book	book_id	chapter	verse	text
Rôma	45	1	1	Me Paul, nkol u Yésu Kristô, nséblak i ba ñôma, ntéak ki inyu añal ñañ nlam u Nyambe,
Rôma	45	1	2	u a bi bôn i bisu bi ngéda ni njel bapôdôl bé ikété Bitilna bipubi,
Rôma	45	1	3	ñañ nlam inyu Man wé nu a bi gwéé mut binam ikété mbôda David,
Rôma	45	1	4	ndi ni njel mbuu mpubi, a tuge ikété bawoga; hala a bi unda le a yé Man Nyambe, hala wee Yésu Kristô Nwet wés.
Rôma	45	1	5	Ni njel yé nyen di bi kuhul konangoo i mbuma ñañ lôñni nson ñôma, le ndi bôt ba biloñ bipe gwobisôna ba hémle nye, ba nôgôl ki nye inyu ti jôl jé lipém,
Rôma	45	1	6	mu biloñ bi nyen yak bé ni bi kôhna nsébla le ndi ni yila bôt ba Yésu Kristô.
Rôma	45	1	7	Me ntilna bébobasôna ba ni yé i Rôma, bé ba Nyambe a ngwés, ni bak ki nséblaga i ba bapubhaga: Konangoo i mbuma ñañ lôñni nsañ bi nlôl yak Tata wés le Nyambe, ni yak Nwet le Yésu Kristô bi ba ni bé.
Rôma	45	1	8	Kiki jam li bisu, me nti Nyambe wem mayéga ni njel Yésu Kristô inyu nan bébobasôna, inyule hémle nan i mpôda ni nkoñ ’isi wonsôna.
Rôma	45	1	9	Inyule Nyambe nu me ngwélél ni ñem wem wonsôna i añal ñañ nlam inyu Man wé, a yé me mbôgi le me nwaa bé hoñol bé ikété masoohe mem,
Rôma	45	1	10	me soohege le, ibale hala a nla bôña, me sôk pam nyoo bééni ibale hala a yé sômbôl i Nyambe.
Rôma	45	1	11	Inyule me gwé ngôñ keñi i tehe bé le me ti bé likébla li mbuu kayéle hala a lédés bé;
Rôma	45	1	12	tole di tina makénd, hiki wada a lédhak hémle i nuu numpe, i nan lôñni yem ki.
